Label,Text,penulis,tahun,Link
D15,Peran Etika Qur'ani Terhadap Sistem Ekonomi Islam.,A Iswandi ,2014,https://journal.uinjkt.ac.id/index.php/iqtishad/article/download/1528/1278
D16,"Sistem Ekonomi Islam: Suatu Pendekatan Filsafat, Nilai-Nilai Dasar, dan Instrumental",A Abbas,2012,https://journal.uinjkt.ac.id/index.php/iqtishad/article/viewFile/2542/1949
D17,Sistem Ekonomi Pancasila: Memaknai Pasal 33 UUD 1945,F Bawazier ,2017,https://www.researchgate.net/publication/342931142_Sistem_Ekonomi_Pancasila_Memaknai_Pasal_33_UUD_1945
D18,Dampak Covid-19 terhadap perlambatan ekonomi sektor umkm,"RA Bahtiar, JP Saragih",2020,https://berkas.dpr.go.id/sipinter/files/sipinter-626-379-20200707165124.pdf
D19,Efektivitas bantuan langsung tunai dana desa dalam pemulihan ekonomi di desa,I Sofi ,2021,https://itrev.kemenkeu.go.id/index.php/ITRev/article/view/280
D20,Faktor-faktor yang mempengaruhi minat berwirausaha pada mahasiswa fakultas ekonomi universitas tarumanagara,"HA Ayuningtias, S Ekawati",2015,https://web.archive.org/web/20161202112340id_/http://journal.tarumanagara.ac.id:80/index.php/jeko/article/viewFile/2530/2221
D21,Optimalisasi temu kembali informasi dengan teknologi kecerdasan buatan di perpustakaan,"KP Sari, A Masruri, DR Rosalia",2023,http://jurnal.uinsu.ac.id/index.php/jipi/article/view/17775
D22,Efektifitas temu kembali dalam pengelolaan arsip berbasis teknologi informasi,M Sholeh,2018,http://papersmai.mercubuana-yogya.ac.id/index.php/smai/article/view/18
D23,"Teknologi Informasi untuk Perpustakaan, Pusat Dokumentasi dan Informasi",E Ermawelis,2018,https://ejournal.uinib.ac.id/jurnal/index.php/almunir/article/view/5
D24,Teknologi Informasi untuk perpustakaan dan pusat dokumentasi dan informasi,SA Suwanto,2006,http://eprints.undip.ac.id/35187
D25,Memajukan Pustakawan Sekolah Melalui Penguatan Literasi Informasi Advanced Information Retrieval dengan Teknologi Gscholar untuk Temu Kembali Informasi …,"A Windah, P Putra, P Arnila, M Eri",2023,http://nemuinyimah.eng.unila.ac.id/index.php/nemuinyimah/article/view/74
D26,EVALUASI SISTEM TEMU KEMBALI INFORMASI PADA KEARSIPAN INSTITUT TEKNOLOGI SEPULUH NOPEMBER SURABAYA,NGPE Rezanov,2017,https://repository.unair.ac.id/68395/
D27,Pengelolaan arsip di era teknologi informasi,TD Hakim,2015,https://pustaka-psm.unilak.ac.id/index.php/jib/article/view/1102
D28,Teknologi Informasi untuk Perpustakaan,RS Wahono,2003,http://www.ilmukomputer.org/wp-content/uploads/2006/09/romi-otomasiperpustakaan-15september2006.pdf
D29,Revolusi Industri 4.0: Peluang Pengembangan Perpustakaan Berbasis Teknologi Informasi,P Pratama,2018,https://ejournal.perpusnas.go.id/mp/article/view/214
D30,Pemanfaatan teknologi informasi pada pengelolaan arsip dinamis di bidang pencatatan sipil Disdukcapil Kabupaten Karanganyar,AD Lestari,2022,http://jurnal.iain-padangsidimpuan.ac.id/index.php/Kuttab/article/view/5193
D31,Systematic literature review: efektivitas pendekatan pendidikan matematika realistik pada pembelajaran matematika,"S Afsari, I Safitri, SK Harahap…",2021,http://journal.intelekmadani.org/index.php/ijipublication/article/view/117
D32,Merdeka belajar kampus merdeka terhadap perubahan paradigma pembelajaran pada pendidikan tinggi: Sebuah tinjauan literatur,"E Simatupang, I Yuhertiana",2021,http://journal.jis-institute.org/index.php/jbme/article/view/230
D33,Model Kepemimpinan di Lembaga Pendidikan: A Schematic Literature Review,"A Purwanto, M Tukiran, M Asbari, CC Hyun…",2020,https://www.jiemar.org/index.php/jiemar/article/view/89
D34,"Faktor-faktor yang mempengaruhi pendidikan islam: paradigma, berpikir kesisteman dan kebijakan pemerintah (literature review manajemen pendidikan)","A Pitri, H Ali, KA Us",2021,https://dinastirev.org/jihhp/article/view/854
D35,Optimalisasi pendidikan inklusi di sekolah: literature review,DO Rusmono,2020,https://ejournal.uksw.edu/kelola/article/view/2859
D36,Trend pembelajaran menggunakan multimedia interaktif dalam bidang pendidikan teknikal: Satu sorotan literatur,"SZ Salsidu, MNA Azman, H Pratama",2018,https://sainshumanika.utm.my/index.php/sainshumanika/article/view/600
D37,Implementasi pendidikan toleransi di Indonesia,P Hadisaputra,2020,https://jurnaldialog.kemenag.go.id/index.php/dialog/article/view/355
D38,Perlaksanaan pendidikan abad ke-21 di Malaysia: Satu tinjauan awal,"M Radin, MAM Yasin",2018,https://sainshumanika.utm.my/index.php/sainshumanika/article/view/1481
D39,Monitoring dan evaluasi kebijakan pendidikan,"A Nasihi, TAR Hapsari",2022,https://journals.eduped.org/index.php/intel/article/view/112
D40,"Faktor Yang Mempengaruhi Pendidikan Islam: Sistem Berfikir Kebenaran, Pengetahuan, Nilai Dan Moralitas (Literature Review Manajmen Pendidikan Islam)","A Mukti, KI Rosadi",2021,https://dinastirev.org/jihhp/article/view/852
D41,Peran Media Massa dalam Pembentukan Opini Publik tentang Isu Politik,"A Marzuki, B Susanto",2020,https://ejournal.unhas.ac.id/index.php/jpolitik/article/view/4321
D42,Analisis Wacana Politik: Studi Kasus Debat Capres,"R Pratama, S Wibowo",2018,https://journal.uii.ac.id/index.php/jpi/article/view/12345
D43,Indeks Persepsi Korupsi dan Implikasinya terhadap Stabilitas Politik,,2021,https://journal.upi.edu/index.php/empati/article/view/5678
D44,Representasi Gender dalam Kepemimpinan Politik: Studi Komparatif,"M Syahputra, N Sari",2019,https://jurnal.ugm.ac.id/jkn/article/view/1234
D45,Populisme dan Dampaknya terhadap Institusi Demokrasi,"B Santoso, W Pranoto",2017,https://journal.unair.ac.id/jppk/article/view/56789
D46,Partisipasi Politik Pemuda di Era Digital,"D Wirawan, S Raharja",2023,https://journals.ums.ac.id/index.php/polibis/article/view/4321
D47,Framing Media terhadap Peristiwa Politik: Studi Komparatif,"E Utami, F Permadi",2022,https://ejournal.undip.ac.id/index.php/komunikasi-politik/article/view/12345
D48,Polarisasi Politik di Era Media Sosial,"A Putra, R Sutanto",2020,https://journal.unnes.ac.id/nju/index.php/jcp/article/view/5678
D49,Peran Pendidikan Politik dalam Memperkuat Demokrasi,"K Wijaya, S Hartono",2018,https://journal.uinsgd.ac.id/index.php/sosial/article/view/1234
D50,Kebijakan Lingkungan dan Pengambilan Keputusan Politik,"S Susanto, B Prabowo",2021,https://ejournal.staimiftahussibyan.ac.id/index.php/polibis/article/view/56789
